skt	tib
 bhogāpramatto niyamāpramatto rakṣāpramattaḥ kuśalāpramattaḥ | sukhāpramatto dharamāpramatto yānāpramatto khalu bodhisattvaḥ || msa_19|70 ||	ལོངས་སྤྱོད་བག་ཡོད་ངེས་ལ་བག་ཡོད་དང་༎ བསྲུང་ལ་བག་ཡོད་དགེ་ལ་བག་ཡོད་དང་༎ བདེ་ལ་བག་ཡོད་ཆོས་ལ་བག་ཡོད་དང་༎ ཐེག་པ་བག་ཡོད་བྱང་ཆུབ་སེམས་དཔའ་ཡིན་༎
 vimānalajjāstanudoṣalajja amarṣalajjaḥ parihāṇilajjaḥ | viśāla[visāra]lajjastanudṛṣṭilajjaḥ yānānyalajjaḥ khalu bodhisattvaḥ || msa_19|71 ||	མ་གུས་ངོ་ཏས་ཉེས་ཆུང་ངོ་ཚ་དང་༎ མི་བཟོད་ངོ་ཚ་ཡོངས་ཉམས་ངོ་ཚ་དང་༎ རྣམ་འཕྲོ་ངོ་ཚ་ལྟ་ཆུང་ངོ་ཚ་དང་༎ ཐེག་གཞན་ངོ་ཚ་བྱང་ཆུབ་སེམས་དཔའ་ཡིན་༎
 ihāpi cāmutra upekṣaṇena saṃskārayogena vibhutvalābhaiḥ |	འདི་དང་ཕ་རོལ་དང་ནི་བཏང་སྙོམས་དང་༏་།འདུ་བྱེད་ལྡན་དང་དབང་འབྱོར་ཉིད་ཐོབ་དང་༎ མཚུངས་པར་སྟོན་དང་འབྲས་བུ་ཆེན་པོ་ཡིས་༎
 śamopa[samaupa]deśena mahāphalena anugrahe vartati bodhisattvaḥ || msa_19|72 ||	བྱང་ཆུབ་སེམས་དཔའ་འཕན་འདོགས་བྱེད་ལ་འཇུག་༎
 bodhisatvo mahāsatvo dhīmāṃścaivottamadyutiḥ |	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེ་༎ བློ་ལྡན་ཉིད་དང་གསལ་བའི་མཆོག་། རྒྱལ་སྲས་རྒྱལ་བའི་གཞི་དང་ནི་༎
 jinaputro jinādhāro vijetātha jināṅkuraḥ || msa_19|73 || vikrāntaḥ paramāścaryaḥ sārthavāho mahāyaśāḥ |	རྒྱལ་བྱེད་རྒྱལ་བའི་མྱུ་གུ་དང་༎ རྩལ་ལྡན་དང་ནི་འཕགས་མཆོག་དང་༎ དེད་དཔོན་དང་ནི་གྲགས་མཆོག་དང་༎ སྙིང་རྗེ་ཅན་དང་བསོད་ནམས་ཆེ་༎
 kṛpāluśca mahāpuṇya īśvaro dhārmikastathā || msa_19|74 ||	དབང་ཕྱུག་དེ་བཞིན་ཆོས་དང་ལྡན་༎
 sutatvabodhaiḥ sumahārthabodhaiḥ sarvāva[rtha]bodhairapi nityabodhaiḥ |	དེ་ཉིད་བཟང་རྟོགས་དོན་ཆེན་ལེགས་རྟོགས་དང་༎ དོན་ཀུན་རྟོགས་དང་ཀུན་དུ་རྟོགས་པ་དང་༎ ཐབས་རྣམས་རྟོགས་པར་འགྱུར་བའི་ཁྱད་པར་རྒྱུ་༎
 upāyabodhaiśca viśeṣaṇena tenocyate hetuna bodhisatvaḥ || msa_19|75 ||	དེས་ན་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བྱའོ་༎
 ātmānubodhāttanudṛṣṭibodhādvicitravijñaptivibodhataśca |	བདག་རྗེས་རྟོགས་དང་ལྟ་བ་ཕྲ་རྟོགས་དང་༎ རྣམ་རིག་སྣ་ཚོགས་རྣམ་པར་རྟོགས་དང་ཀུན་༎
 sarvasya cābhūtavikalpabodhāttenocyate hetuna bodhisatvaḥ || msa_19|76 ||	ཡང་དག་མིན་རྟོག་ཡིན་པར་༄༣༦ཨ་༌་༎ རྟོགས་པའི་རྒྱུ་༎ དེས་ན་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བྱའོ་༎
 abodhabodhādanubodhabodhādabhāvabodhātprabhavānubodhāt |	མ་རྟོགས་རྟོགས་དང་རྗེས་སུ་རྟོགས་པ་རྟོགས་༎ དངོས་མེད་རྟོགས་དང་རབ་ཏུ་སྐྱེ་བ་རྟོགས་༎
 abodhabodhapratibodhataśca tenocyate hetuna bodhisattvaḥ || msa_19|77 ||	མ་རྟོགས་རྟོགས་པ་སོ་སོར་རྟོགས་པའི་རྒྱུ་༎ དེས་ན་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བྱའོ་༎
 anarthabodhātparamārthabodhātsarvāva[rtha]bodhātsakalārthabodhāt | boddhavyabodhāśrayabodhabodhāttenocyate hetuna bodhisattvaḥ || msa_19|78 ||	དོན་མེད་རྟོགས་དང་དོན་དམ་རྟོགས་པ་དང་༎ དོན་ཀུན་རྟོགས་དང་མཐའ་དག་དོན་རྟོགས་དང་༎ རྟོགས་བྱ་རྟོགས་གཞི་རྟོགས་པ་རྟོགས་པའི་རྒྱུ་༎ དེས་ན་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བྱའོ་༎
 niṣpannabodhātpadabodhataśca garbhānubodhāt kramadarśanasya | bodhādbhṛśaṃ saṃśayahānibodhāt tenocyate hetuna bodhisattvaḥ || msa_19|79 ||	གྲུབ་པར་གྱུར་པ་རྟོགས་དང་གནས་རྟོགས་དང་༎ ལྷུམས་རྗེས་རྟོགས་དང་རིམ་པ་རྟོགས་པ་དང་༎ རབ་ཏུ་རྟོགས་དང་ཐེ་ཚོམ་བསལ་རྟོགས་རྒྱུར་༎ དེས་ན་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བྱའོ་༎
 lābhī hyalābhī dhīsaṃsthitaśca boddhānuboddhā pratideśakaśca | nirjalpabuddhirhatamānamānī hyapakkasaṃpakkamatiśca dhīmān || msa_19|80 ||	བློ་དང་ལྡན་པ་བློ་ཐོབ་མ་ཐོབ་དང་༎ རབ་གནས་རྟོགས་དང་རྗེས་སུ་རྟོགས་པ་དང་༎ སོ་སོར་འཆད་བློ་རྗོད་མེད་ང་བཅོམ་དང་༏་། ང་ཅན་བློ་གྲོས་མ་སྨིན་ཡང་དག་སྨིན་༎
 mahāyānasūtrālaṃkāre guṇādhikāraḥ [ekonaviṃśatitamaḥ?] samāptaḥ	ཐེག་པ་ཆེན་པོ་མདོ་སྡེའི་རྒྱན་ལས་།
 viṃśatitamaḥekaviṃśatitamaścādhikāraḥ liṅgavibhāge dvau ślokau	ཡོན་ཏན་གྱི་ལེའུ་སྟེ་ཉི་ཤུ་པའོ་།
 anukampā priyākhyānaṃ dhīratā muktahastatā |	༎ ། བརྩེ་དང་སྙན་པར་སྨྲ་བ་དང་༎ བརྟན་པ་ཉིད་དང་ལག་བརྐྱང་ཉིད་༎
 gambhīrasaṃdhinirmokṣo liṅgānyetāni dhīmatāṃ || msa_20|1 ||	དགོངས་པ་ཟབ་མོ་ངེས་འགྲེལ་པ་༎ འདི་དག་བློ་ལྡན་རྣམས་ཀྱི་རྟགས་༎
 parigrahe 'dhimuktyāptāvakhede dvayasaṃgrahe |	ཡོངས་གཟུང་མོས་པ་ཐོབ་པ་དང་༎ མི་སྐྱོ་གཉིས་ཀྱིས་བསྡུ་བའི་ཕྱིར་༎
 āśayācca prayogācca vijñeyaṃ liṅgapañcakaṃ || msa_20|2 ||	བསམ་པ་དང་ནི་སྦྱོར་བ་ལས་༎ རྟག་བ་ལྔར་རྣམ་པར་ཤེས་པར་བྱ་༎
 bodhisatvā hi satataṃ bhavantaścakravartinaḥ |	བྱང་ཆུབ་སེམས་དཔའ་རྟག་ཏུ་ནི་༎ ཁྱིམ་པ་འཁོར་ལོས་སྒྱུར་རྣམས་སུ་༎
 prakurvanti hi satvārthaṃ gṛhiṇaḥ sarvajanmasu || msa_20|3 ||	གྱུར་ནས་སྐྱེ་བ་ཐམས་ཅད་དུ་༎ སེམས་ཅན་རྣམས་ཀྱི་དོན་བྱེད་དོ་༎ ས་རྣམས་ཀུན་ལ་བློ་ལྡན་གྱི་༎
 ādānalabdhā pravrajyā dharmatopagatā parā |	རབ་བྱུང་ལེན་པས་ཐོབ་པ་དང་༎ ཆོས་ཉིད་ཀྱིས་ནི་ཐོབ་པ་གཞན་༎
 nidarśikā ca pravrajayā dhīmatāṃ sarvabhūmiṣu || msa_20|4 ||	རབ་ཏུ་བྱུང་བར་སྟོན་བྱེད་ཡིན་༎
 aprameyairguṇairyuktaḥ pakṣaḥ pravrajitasya tu |	རབ་ཏུ་བྱུང་བའི་ཕྱོགས་དག་ནི་༎ ཡོན་ཏན་ཚད་མེད་རྣམས་དང་ལྡན་༎ དེ་ལྟས་སྡོམ་བརྩོན་ཁྱིམ་བ་ཡི་༎
 gṛhiṇo bodhisatvāddhi yatistasmādviśiṣyate || msa_20|5 ||	བྱང་ཆུབ་སེམས་དཔའ་ལས་ཁྱད་འཕགས་༎ ས་རྣམས་ཀུན་ལ་བརྟན་པ་ཡི་༎
 paratreṣṭaphalecchā ca śubhavṛttāvihaiva ca | nirvāṇecchā ca dhīrāṇāṃ satveṣvāśaya iṣyate |	ཕ་རོལ་སྡུག་པའི་འབྲས་བུ་དང་༎ འདི་ལ་དགེ་བ་འཇུག་འདོད་དང་༎ མྱ་ངན་འདས་པར་འདོད་པ་དང༎
 aśuddhaśca viśuddhaśca suviśuddhaḥ sarvabhūmiṣu || msa_20|6 ||	༄༣༦བ་མ་དག་རྣམ་དག་རབ་དག་པ་༎ སེམས་ཅན་རྣམས་ལ་བསམ་པར་འདོད་༎ ས་རྣམས་ཀུན་ལ་བློ་ལྡན་པའི་༎
 praṇidhānātsamāccittādādhipatyātparigrahaḥ |	སྨོན་ལམ་དང་ནི་སེམས་མཉམ་དང་༎ བདག་པོར་གྱུར་པ་དག་དང་ནི་༎ འཁོར་སྡུད་པ་ཡིས་ཡོངས་སུ་འཛིན་༎
 gaṇasya karṣaṇatvācca dhīmatāṃ sarvabhūmiṣu || msa_20|7 ||	བློ་ལྡན་རྣམས་ཀྱི་ལས་དང་ནི་།
 karmaṇaścādhipatyena praṇidhānasya cāparā |	གཞན་ཡང་སྨོན་ལམ་དག་དང་ནི་༎
 samādheśca vibhutvasya cotpattirdhīmatāṃ matā || msa_20|8 ||	ཏིང་ངེ་འཛིན་དང་དབང་འབྱོར་པའི་༎ དབང་གིས་སྐྱེ་བར་འདོད་པ་ཡིན་༎
 lakṣaṇātpudgagalācchikṣāskandhaniṣpattiliṅgataḥ |	མཚན་ཉིད་གང་ཟག་བསླབ་པ་དང་༎ ཕུང་པོ་གྲུབ་པ་རྟགས་དང་ནི་༎
 nirukteḥ prāptitaścaiva vihāro bhūmireva ca || msa_20|9 ||	ངེས་པའི་ཚིག་དང་ཐོབ་པ་ཡིས་༎ གནས་པ་དང་ནི་ས་ཉིད་དོ་༎
 śūnyatā paramātmasya karmānāśe vyavasthitiḥ |	སྟོང་པ་ཉིད་ནི་མཆོག་རྟོགས་ནས་༎ ལས་རྣམས་ཆུད་མི་ཟ་བར་གནས་༎
 vihṛtya sasukhairdhyānairjanma kāme tataḥ param || msa_20|10 ||	བསམ་གཏན་རབ་བདེ་ས་གནས་ནས་ནི་༎ དེ་ཡི་འོག་ཏུ་འདོད་པར་སྐྱེ་༎
 tataśca bodhipakṣāṇāṃ saṃsāre pariṇāmanā |	དེ་ནས་བྱང་ཆུབ་ཕྱོགས་མཐུན་རྣམས་༎ འཁོར་བ་དག་ཏུ་ཡོངས་སུ་བསྔོ་༎
 vinā ca cittasaṃkleśaṃ satvānāṃ paripācanā || msa_20|11 ||	སེམས་ཀུན་ཉོན་མོངས་མེད་པར་ནི་༏་། སེམས་ཅན་རྣམས་ཡོངས་སྨིན་པར་བྱེད་༎ ཆེད་དུ་བསམས་ཏེ་སྐྱེ་བས་ན་༎
 upapattau ca saṃcitya saṃkleśasyānurakṣaṇā |	ཀུན་ནས་ཉོན་མོངས་རྗེས་སུ་སྲུང་༎ བགྲོད་པ་གཅིག་པའི་ལམ་དང་འབྲེལ་༎
 ekāyanapathaśliṣṭā 'nimittaikāntikaḥ pathaḥ || msa_20|12 ||	མཚན་མེད་གཅིག་ཏུ་ངེས་པའི་ལམ་༎
 animitte 'pyanābhogaḥ kṣetrasya ca viśodhanā |	མཚན་མ་མེད་པར་ལྷུན་གྱིས་གྲུབ་༎ ཞིང་ཡང་རྣམ་པར་སྦྱོང་བ་སྟེ་༎
 satvapākasya niṣpattirjāyate ca tataḥ param || msa_20|13 ||	དེ་ཡི་འོག་ཏུ་སེམས་ཅན་ནི་༎ སྨིན་པར་བྱེད་པ་འགྲུབ་པར་འགྱུར་༎
 samādhidhāraṇīnāṃ ca bodheścaiva viśuddhatā |	ཏིང་ངེ་འཛིན་དང་གཟུངས་རྣམས་དང་༎ བྱང་ཆུབ་རྣམ་པར་དག་པ་ཉིད་༎
 etasmācca vyavasthānādvijñeyaṃ bhūmilakṣaṇam || msa_20|14 ||	རྣམ་པར་བཞག་པ་འདི་དག་གིས་༎ ས་ཡི་མཚན་ཉིད་ཤེས་པར་བྱ་༎
 viśuddhadṛṣṭiḥ suviśuddhaśīlaḥ samāhito dharmavibhūtamānaḥ |	བྱང་ཆུབ་སེམས་དཔའ་ལྟ་བ་རྣམ་དག་པ་༎ ཚུལ་ཁྲིམས་ཤིན་ཏུ་རྣམ་དག་མཉམ་པར་གཞག་། ཆོས་ལ་ང་སྤངས་རྒྱུད་དང་ཀུན་ཉོན་མོངས་༎ རྣམ་པར་བྱ་བ་ཐ་དད་ང་རྒྱལ་མེད་༎
 saṃtānasaṃkleśaviśuddhibhede nirmāṇa ekakṣaṇalabdhabuddhiḥ || msa_20|15 ||	སྐད་ཅིག་གཅིག་བློ་ཐོབ་པ་བཏང་སྙོམས་པ་༎
 upekṣakaḥ kṣetraviśodhakaśca syātsatvapāke kuśalo maharddhiḥ | saṃpūrṇakāyaśca nidarśane ca śakto 'bhiṣiktaḥ khalu bodhisatvaḥ || msa_20|16 ||	ཞིང་རྣམས་སྦྱོང་བ་སེམས་ཅན་སྨིན་བྱེད་པར་༏་། མཁས་པ་མཐུ་ཆེན་ལུས་ཡོངས་རྫོགས་པ་དང་༎ ངེས་པར་སྟོན་ལ་མཁས་པ་དབང་བསྐུར་ཡིན་༎
 dharmatāṃ pratividhyeha adhiśīle 'nuśikṣaṇe |	ཆོས་ཉིད་རབ་ཏུ་རྟོགས་ནས་འདིར་༎
 adhicitte 'pyadhiprajñe prajñā tu dvayagocarā || msa_20|17 ||	ལྷག་པའི་ཚུལ་ཁྲིམས་ལྷག་སེམས་དང་༎ ལྷག་པའི་ཤེས་རབ་ལ་རྗེས་སློབ་། ཤེས་རབ་སྤྱོད་ཡུལ་༄༣༧ཨ་༌་༎ གཉིས་ཡིན་ཏེ་༎
 dharmatatvaṃ tadajñānajñānādyā vṛttireva ca |	ཆོས་ཀྱི་དེ་ཉིད་དང་དེ་ནི་༎ མི་ཤེས་ཤེས་སོགས་འཇུག་པ་ཉིད་༎
 prajñāyā gocarastasmād dvibhūmau tadvyavasthitiḥ || msa_20|18 ||	ཤེས་རབ་སྤྱོད་ཡུལ་དེ་ལྟ་བས་༎ དེས་གཉིས་ལ་རྣམ་པར་གནས་༎
 śikṣāṇāṃ bhāvanāyāśca phalamanyaccaturvidham |	བསླབ་པ་རྣམས་དང་བསྒོམ་པ་ཡིས་༎ འབྲས་བུ་གཞན་ནི་རྣམ་པ་བཞི་༎
 animittasasaṃskāro vihāraḥ prathamaṃ phalam || msa_20|19 ||	མཚན་མེད་འདུ་བྱེད་དང་བཅས་པར་༎ གནས་པ་འབྲས་བུ་དང་པོ་ཡིན་༎
 sa evānabhisaṃskāro dvitīyaṃ phalamiṣyate | kṣetraśuddhiśca satvānāṃ pākaniṣpattireva ca || msa_20|20 ||	དེ་ཉིད་མངོན་འདུ་བྱེད་མེད་དང་༎ ཞིང་ནི་རྣམ་པར་དག་པ་དག་།འབྲས་བུ་གཉིས་པར་འདོད་པ་ཡིན་༎
 samādhidhāraṇīnāṃ ca niṣpattiḥ paramaṃ phalaṃ |	སེམས་ཅན་སྨིན་པར་འགྲུབ་ཉིད་དང་༎ ཏིང་ངེ་འཛིན་དང་གཟུངས་རྣམས་ནི་༏་།འགྲུབ་པ་འབྲས་བུ་དམ་པ་ཡིན་༎
 caturvidhaṃ phalaṃ hyetat caturbhūmisamāśritam || msa_20|21 ||	འབྲས་བུ་རྣམ་པ་འདི་བཞི་ནི་༎ ས་བཞི་པོ་ལ་ཡང་དག་བརྟེན་༎
 dharmatāṃ pratividhyeha śīlaskandhasya śodhanā |	ཆོས་ཉིད་རབ་ཏུ་རྟོགས་ནས་འདིར་༎ ཚུལ་ཁྲིམས་ཀྱི་ནི་ཕུང་པོ་སྦྱོང་༎
