skt	tib
 nanvanena sādhanena caturāryasatyākārāṇāṃ sākṣātkaraṇāt caturāryasatyākārasākṣatkārī vivakṣitassarvajñaḥ sidhyati,	འོ་ན་སྒྲུབ་པར་བྱེད་པ་འདིས་འཕགས་པའི་བདེན་པ་བཞིའི་རྣམ་པ་༄༣༦༤བ་རྣམས་མངོན་སུམ་དུ་བྱེད་པ་ལས་འཕགས་པའི་བདེན་པ་བཞི་མངོན་དུ་བྱེད་པ་པོ་བརྗོད་པར་འདོད་པའི་ཐམས་ཅད་མཁྱེན་པ་འགྲུབ་མོད་། 
 na tvaviśeṣeṇa sarvadharmasākṣatkārī, tatastatsiddhaye sādhanāntaramabhidheyam |	ཁྱབ་པར་དུ་ཆོས་ཐམས་ཅད་མངོན་དུ་བྱེད་པ་ནི་མ་ཡིན་ཏེ་དེའི་ཕྱིར་དེ་འགྲུབ་པའི་ཆེད་དུ་སྒྲུབ་པར་བྱེད་པ་གཞན་བརྗོད་པར་བྱའོ་ཞེ་ན་།
 ucyate - yatpramāṇasaṃvādi niścitārthaṃ vacanaṃ, tat sākṣāt pāramparyeṇa vā tadarthasākṣatkārijñānapūrvakaṃ,	བརྗོད་པར་བྱ་བ་སྟེ་༏་གང་ཚད་མས་མི་སླུ་བར་ངེས་པའི་དོན་ཅན་གྱི་ཚིག་དེ་ནི་དོན་དེ་མངོན་དུ་བྱེད་པའི་ཤེས་པ་དངོས་སམ་། བརྒྱུད་པས་སྔོན་དུ་སོང་བ་ཡིན་ཏེ་།
 yathā dahano dāhaka iti vacanam,	དཔེར་ན་མེ་སྲེག་པར་བྱེད་དོ་ཞེས་པའི་ཚིག་བཞིན་།
 pramāṇasaṃvādi niścitārtha cedaṃ vacanaṃ, kṣaṇikāḥ sarvasaṃskārā iti arthataḥ kāryahetuḥ |	འདུས་བྱས་ཐམས་ཅད་སྐད་ཅིག་པ་ཡིན་ནོ་ཞེས་པའི་ཚིག་འདི་ཡང་ཚད་མས་མི་སླུ་བར་ངེས་པའི་དོན་ཅན་ཡིན་ནོ་ཞེས་པ་དོན་གྱི་འབྲས་བུའི་གཏན་ཚིགས་སོ་༎
 nāsyāsiddhiḥ,	འདི་མ་གྲུབ་པ་མ་ཡིན་ཏེ་།
 sarvadharmakṣaṇabhaṅgaprasādhanādasya vacanasya satyārthatvāt |	ཆོས་ཐམས་ཅད་སྐད་ཅིག་གིས་འཇིག་པ་སྒྲུབ་པར་བྱེད་པ་ལས་ཚིག་འདི་བདེན་པའི་དོན་ཅན་ཉིད་ཀྱི་ཕྱིར་རོ་༎ 
 nāpi viruddhaḥ, sapekṣe bhāvāt |	འགལ་བ་ཡང་མ་ཡིན་ཏེ་། མཐུན་པའི་ཕྱོགས་ལ་ཡོད་པའི་ཕྱིར་རོ་༎
 na cānaikāntikatā,	མ་ངེས་པ་ཡང་མ་ཡིན་ཏེ་།
 vacanamātrasya saṃśayaviparyāsapūrvakatve 'pi pramāṇa saṃvādi] niścitārthasya [vacanasya]	ཚིག་ཙམ་པོ་ཐེ་ཚོམ་དང་ཕྱིན་ཅི་ལོག་སྔོན་མ་ཅན་ཉིད་ན་ཡང་། ཚད་མས་ངེས་པའི་དོན་ཅན་ནི་།
 sākṣāt pāramparyeṇa vā tadarthasākṣātkārijñānapūrvakatvena pratyakṣānupalambhābhyāmupalambhāt |	དངོས་སམ་བརྒྱུད་པས་། དེའི་དོན་དེ་མངོན་དུ་བྱེད་པའི་ཤེས་པ་སྔོན་མ་ཅན་དུ་མངོན་སུམ་དང་མི་དམིགས་པ་དག་གི་ཉེ་བར་དམིགས་པའི་ཕྱིར་རོ་༎
 anyathā dhūmādāvapi hetutyāgaprasaṅgādaśeṣakāryahetūcchedaprasaṅgaḥ ||	རྣམ་པ་གཞན་དུ་ན་དུ་བ་ལ་སོགས་པ་ཡང་རིགས་པ་དོར་བར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎ འབྲས་བུ་དང་རྒྱུ་མ་ལུས་པ་རྒྱུན་ཆད་པར་ཐལ་བར་འགྱུར་རོ་༎
 bhavaparamparānirūpaṇam syādetat | anekabhavaparamparālakṣaṇena dīrghakālena bhāvyasya saṅkalpāruḍhasya sphuṭābhatvaṃ sambhāvyate | bhavaparamparāsiddhaye tu kiṃ pramāṇam? ucyate |	དེ་ལྟར་ནི་འགྱུར་མོད་ཀྱི་སྲིད་པ་དུ་མ་བརྒྱུད་པའི་མཚན་ཉིད་ཅན་དུས་རིང་པོས་འབྱུང་བར་བྱ་བ་ཀུན་དུ་རྟོག་པ་ལ་གནས་པའི་གསལ་བར་སྣང་བ་ཉིད་སྲིད་པ་འགྱུར་བ་སྲིད་པར་བརྒྱུད་པ་འགྲུབ་པའི་ཆེད་དུ་ཚད་མ་ཅི་ཡོད་ན་ཅེ་ན་། 
 yaccittaṃ tat cittāntaraṃ pratisandhatte,	བརྗོད་པར་བྱ་སྟེ་། གང་སེམས་ཡིན་པ་དེ་སེམས་ཕྱི་མ་མཚམས་སྦྱོར་ཏེ་།
 yathedānīntanaṃ cittam |	དཔེར་ན་ད་ལྟར་གྱི་སེམས་བཞིན་།
 cittaṃ ca maraṇakālabhāvīti svabhāvahetuḥ | na cārhaccaramacittena vyabhicāraḥ |	འཆི་བའི་དུས་ན་འབྱུང་བ་ཡང་སེམས་ཡིན་ནོ་ཞེས་པ་རང་བཞིན་གྱི་གཏན་ཚིགས་སོ་༏་། དགྲ་བཅོམ་པ་ཐ་མའི་སེམས་ཀྱི་འཁྲུལ་བ་ཡང་མ་ཡིན་ཏེ་།
 tasyāgamamātrapratītatvāt niḥ kleśacittāntarajananādvā |	དེ་ནི་ལུང་ཙམ་ལས་གྲགས་པ་ཉིད་ཀྱི་ཕྱིར་རམ་། ཉོན་མོངས་པ་མེད་པའི་སེམས་གཞན་སྐྱེད་པར་བྱེད་པའི་ཕྱིར་རམ་།
 hetoḥ kleśe sati |	གཏན་ཚིགས་ལ་ཉོན་མོངས་པ་ཡོད་ན་ཞེས་ཁྱད་པར་དང་བཅས་པའི་ཕྱིར་རོ་༎
 viśeṣāpekṣaṇādi tyanāgatabhavasiddhiḥ |	དེ་ལྟར་མ་འོངས་པའི་སྲིད་པ་གྲུབ་བོ་༎
 iha pūrvajanmābhyāsāt tapodānādhyayanādau sarvasattvānāmabhyāse pravṛttiriti pravādaḥ |	༄༣༦༥ཨ་༌་༎ འདིར་སྐྱེ་བ་སྔ་མའི་གོམས་པ་ལས་དཀའ་ཐུབ་དང་སྤྱིན་པ་དང་ཀློག་པ་ལ་སོགས་པ་ལ་། སེམས་ཅན་རྣམས་ཀྱི་གོམས་པ་ལ་འཇུག་གོ་ཞེས་རབ་ཏུ་སྨྲ་སྟེ་།
 tatastatsiddhaye pramāṇamucyate - yaccittaṃ tat cittāntarapūrvakaṃ yathedānīntanaṃ cittam |	དེས་ན་དེ་སྒྲུབ་པའི་ཆེད་དུ་འང་ཚད་མ་བརྗོད་པར་བྱ་སྟེ་། གང་སེམས་ཡིན་པ་དེ་སེམས་གཞན་སྔོན་དུ་སོང་བ་ཅན་ཡིན་ཏེ་། དཔེར་ན་ད་ལྟར་གྱི་སེམས་བཞིན་།
 cittaṃ ca janmasamayabhāvītyarthataḥ kāryahetuḥ || vaibhāṣikamatanirūpaṇam	སྐྱེ་བའི་དུས་ན་འབྱུང་བ་ཡང་སེམས་ཡིན་ནོ་ཞེས་པ་དོན་གྱི་འབྲས་བུའི་གཏན་ཚིགས་སོ་༎
 nanu tattvasākṣātkāraṇānmuktiḥ |	འོ་ན་དེ་ཁོ་ན་ཉིད་མངོན་དུ་བྱེད་པ་ལས་གྲོལ་བ་ཡིན་ཞིང་།
 tattvaṃ caikameva, yathoktam -	དེ་ཁོ་ན་ཉིད་ཀྱང་གཅིག་ཁོ་ན་མ་ཡིན་ནམ་། ཇི་སྐད་དུ་གསུངས་པ་།
 'muktistu śūnyatādṛṣṭistadarthāśeṣabhāvanā' iti |	སྟོང་ཉིད་ལྟ་བས་གྲོལ་བར་འགྱུར་༎ བསྒོམས་པ་ལྷག་མ་དེ་དོན་ཡིན་༎ ཞེས་སོ་༎
 tatkathaṃ sarvajñadvaitaṃ, bauddhaprabhedaśceti?	དེས་ན་ཐམས་ཅད་མཁྱེན་པ་རྣམ་པ་གཉིས་དང་། སངས་རྒྱས་པའི་དབྱེ་བ་ཡང་ཇི་ལྟར་ཡིན་ཞེ་ན་།
 naiṣa doṣaḥ |	འདི་སྐྱོན་མ་ཡིན་ཏེ་།
 yasmātsarvametad bhūtārthe sattvānavatārayituṃ bhagavatā pratipāditam |	གང་གི་ཕྱིར་འདི་ཐམས་ཅད་ནི་ཡང་དག་པའི་དོན་ལ་སེམས་རྣམས་གཞུག་པའི་ཆེད་དུ་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པའོ་༎
 tathā hi vaibhāṣikāṇāṃ matam -	དེ་ལྟར་ནི་བྱེ་བྲག་ཏུ་སྨྲ་བ་རྣམས་ཀྱི་འདོད་པ་།
 'ākāśaṃ dvau nirodhau ca nityaṃ trayamasaṃskṛtam |	མཁའ་དང་འགོག་པ་གཉིས་དག་སྟེ་༎
 saṃskṛtaṃ kṣaṇikaṃ sarvamātmaśūnyamakartṛkam || 'iti ||	རྟག་པ་གསུམ་གྱིས་འདུས་མ་བྱས་༎ འདུས་བྱས་ཐམས་ཅད་སྐད་ཅིག་དང་༎ བདག་མེད་བྱེད་པ་པོ་ཉིད་མེད་༎ དབང་སྐྱེས་བློ་ནི་རྣམ་མེད་ཀྱི་༎ རྡུལ་ཕྲན་བ་སོགས་པ་དངོས་སུ་རིག་། 
 sautrāntikānāṃ matam	ཅེས་སོ་༎ མདོ་སྡེ་བ་རྣམས་ཀྱི་འདོད་པ་ནི་༎
 jñānamevedaṃ sarvaṃ nīlādyākāreṇa pratibhāsate,	འདི་ཀུན་ཤེས་པ་ཁོ་ན་སྟེ་༎ སྡོ་སོགས་པ་རྣམ་པ་སོ་སོར་སྣང་༎
 na bāhyo 'rthaḥ, jaḍasya prakāśāyogāt |	ཕྱི་རོལ་དོན་ནི་མ་ཡིན་ཏེ་༎ བེམས་པོ་རབ་གསལ་མི་རིགས་ཕྱིར་༎
 yathoktam -	ཇི་སྐད་དུ་གསུངས་པ་༏་རང་རྣམ་ཅན་ཤེས་སྐྱེད་བྱེད་པ་།
 'svakārajñānajanakā dṛśyā nendriyagocārāḥ' || iti ||	དབང་པོའི་སྤྱོད་ཡུལ་སྣད་རུང་མིན་༎
 alaṅkāreṇāpyuktam -	ཞེས་སོ་༎ རྒྱན་མཛད་པས་ཀྱང་གསུངས་པ་།
 yadi saṃvedyate nīlaṃ kathaṃ bāhyaṃ taducyate |	གལ་ཏེ་སྔོན་པོ་རིག་བྱ་ན་། དེ་ནི་ཕྱི་རོལ་ཇི་ལྟར་བརྗོད་༎
 na cetsaṃvedyate nīlaṃ kathaṃ bāhyaṃ taducyate ||	གལ་ཏེ་སྔོན་པོའི་རིག་བྱ་མིན་༎ དེ་ནི་ཕྱི་རོལ་ཇི་ལྟར་བརྗོད་༎ ཅེས་སོ་༎
 nanu yadi prakāśamānaṃ jñānamevadaṃ, tadāsti bāhyo 'rtha iti kutaḥ? bāhyārthasiddhistu syādvayatirekataḥ |	འོ་ན་གལ་ཏེ་རབ་ཏུ་གསལ་བཞིན་པ་འདི་ཤེས་པ་ཁོ་ན་ཡིན་པ་དེའི་ཚེ་ཕྱི་རོལ་གྱི་དོན་ཡོད་དོ་ཞེས་པ་ཅི་ལས་ཤེ་ན་ཕྱི་རོལ་གྱི་དོན་ནི་ལྡོག་པ་ལས་འགྲུབ་པར་འགྱུར་ཏེ་། 
 na hi sarvatra sarvadā nīlādaya ākārāḥ prakāśante |	གང་ཕྱིར་ཐམས་ཅད་དུ་ཐམས་ཅད་ཀྱི་ཚེ་སྔོན་པོ་ལ་སོགས་པའི་རྣམ་པ་རྣམས་རབ་ཏུ་གསལ་བ་མ་ཡིན་ཞིང་༎
 na caitat svopādānamātrabalabhāvitve sati yujyate |	འདི་༄༣༦༥བ་རང་གི་ཉེ་བར་ལེན་པ་ཙམ་ལས་ངེས་པར་སྣང་བ་ཉིད་དུ་གྱུར་ན་ཡང་རིགས་པ་མ་ཡིན་ཏེ་།
 niyataviṣaye pravṛttyayogāt |	ཡུལ་ངེས་པ་ལ་འཇུག་པའི་མི་རིགས་པའི་ཕྱིར་རོ་༎
 tasmādasti kiñcideṣāṃ samanantarapratyayavyatiriktaṃ yadbalena kvacit kadācit bhavantīti śakyamavasātum |	དེའི་ཕྱིར་འདི་རྣམས་ལ་མཚུངས་པ་དེ་མ་ཐག་པའི་རྐྱེན་ཐ་དད་པའི་རྒྱུ་གང་གི་སྟོབས་ཀྱིས་འགའ་ཞིག་ཏུ་འགའ་ཞིག་གི་ཚེ་འབྱུང་བ་ཡིན་པ་ཅུང་ཟད་ཅིག་ཡོད་དོ་ཞེས་ངེས་པར་བཅད་པར་ནུས་ལ་། 
 sa eva bāhyo 'rtha iti,	དེ་ཁོ་ན་ཕྱི་རོལ་གྱི་དོན་ཡིན་ནོ་ཞེས་པའོ་༎
 na punarasau bāhyo 'rthaḥ avayavī,	ཕྱི་རོལ་གྱི་དོན་འདི་ནི་།
 guṇādayo dharmāḥ dravyāśrayiṇaḥ parābhimatāḥ, navavidhaṃ dravyaṃ paramāṇāvo veti |	ཡན་ལག་ཅན་དང་ཡོན་ཏན་ལ་སོགས་པའི་ཆོས་རྫས་ལ་བརྟེན་པ་ཕ་རོལ་པོས་མངོན་པར་འདོད་པ་རྣམས་དང་རྫས་རྣམ་པ་དགུ་དང་། རྡུལ་ཕྲན་རྣམས་ཀྱང་མ་ཡིན་ནོ་ཞེས་པའོ་༎
 tatra na tāvat guṇādayaḥ,	དེ་ལ་རེ་ཞིག་ཡོན་ཏན་ལ་སོགས་པ་མ་ཡིན་ཏེ་།
 dravyaniṣedhenaiva teṣāṃ niṣedhāt | na cāsati samavāyini dravye samavāya iti tadduṣaṇamatra nādriyate |	རྫས་བཀག་པས་དེ་རྣམས་ཀྱང་ཁེགས་པའི་ཕྱིར་དང་། འཕྲོད་པ་འདུ་བ་ཅན་གྱི་རྫས་མེད་ན་འཕྲོད་པ་འདུ་བ་ཡང་མེད་དོ་ཞེས་པ་དེ་སུན་དབྱུང་བ་ལ་འདིར་གུས་པར་བྱ་བ་མ་ཡིན་ནོ་༎ 
 dravyaṃ ca pṛthivyāpastejovāyurākāśaṃ kālo digātmā mana iti navavidham | ātmākāśakāladiṅmanasāṃ nirasanam	རྫས་ཀྱང་ས་དང་ཆུ་དན་མེ་དང་རླུང་དང་ནམ་མཁའ་དང་དུས་དང་ཕྱོགས་དང་བདག་དང་ཡིད་ཅེས་པ་རྣམ་པ་དགུའོ་༎ དེ་ལ་བདག་དགག་པའི་ཆེད་དུ་འདི་ཡང་སྒྲུབ་པར་བྱེད་པ་ཡིན་ཏེ་།
 tatrātmaniṣedhāyedamapi sādhanam - yatkādācitkaṃ jñānaṃ tatkādācitkakāraṇapūrvakam, yathā saudāminījñānam |	གང་རེས་འགའ་བའི་ཤེས་པ་པོ་ཡིན་པ་དེ་ནི་རེས་འགའ་བའི་རྒྱུ་སྔོན་མ་ཅན་ཡིན་ཏེ་། དཔེ་ན་ལེགས་པར་དུལ་བ་ཅན་གྱི་ཤེས་པ་བཞིན་༎
 kādācitkaṃ cedamahaṃkārajñānamityarthataḥ kāryahetuḥ |	ང་རྒྱལ་གྱི་ཤེས་པ་ཡང་རེས་འགའ་བ་ཡིན་ནོ་ཞེས་པ་དོན་གྱི་འབྲས་བུའི་གཏན་ཚིགས་སོ་༎ འདི་མ་གྲུབ་པ་མ་ཡིན་ཏེ་།
